label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
2	8	12	22	42	90	4	28	48	74	98	2	32	56	72	100	8	16	48	82	98	4	20	34	58	90	2	26	56	72	100	4	16	48	74	98	20	22	38	42	90	2	18	52	72	100	8	22	44	82	98	4	10	28	36	76	2	32	56	72	100	8	22	44	82	98	2	20	40	64	100	6	14	52	70	80	8	12	22	42	90	4	30	54	74	98	2	26	52	72	100	8	24	62	90	98	12	12	30	44	74	2	20	50	70	100	4	30	54	76	98	2	16	46	66	100	20	22	40	68	90	2	32	56	72	100	4	30	54	76	98	8	12	22	42	90	4	30	54	76	98	2	16	46	66	100	20	22	40	68	90	22	22	24	42	90	2	28	52	74	100	8	8	8	8	88	2	18	34	58	100	6	30	54	70	86	12	36	62	88	98	2	26	52	72	100	8	12	22	42	90	20	30	54	82	98
2	2	22	50	78	98	4	12	30	60	92	6	34	54	68	100	4	16	64	78	98	2	24	42	48	100	6	28	54	82	94	4	16	50	76	98	2	24	42	48	100	6	28	54	82	94	2	22	50	78	98	4	8	26	48	72	6	30	52	68	100	2	16	40	74	98	6	30	52	68	100	14	14	46	62	84	2	28	52	78	98	4	4	12	26	64	6	34	54	68	100	2	20	42	74	98	4	8	32	64	90	6	30	52	68	100	4	8	22	46	76	6	34	68	84	100	2	24	42	56	92	6	30	52	68	100	4	4	12	26	64	2	24	60	76	98	4	8	22	40	76	6	34	66	84	100	2	24	42	56	92	2	2	20	24	42	4	28	52	72	100	10	22	70	76	98	2	24	50	72	98	14	28	46	82	100	4	12	32	70	90	4	14	40	62	100	2	22	50	78	98	16	28	52	60	92
2	4	24	54	62	100	2	16	34	74	98	8	20	50	70	96	2	22	48	62	98	4	14	50	78	100	16	26	38	70	96	2	34	52	78	100	4	8	14	58	82	16	26	38	70	96	2	12	48	62	88	22	34	44	90	100	8	20	40	70	96	2	22	46	62	100	8	20	38	68	94	18	18	70	80	96	4	24	46	62	100	2	6	48	74	98	8	20	50	70	96	2	10	42	56	100	16	28	52	76	98	8	26	50	72	96	2	16	46	74	98	8	24	60	72	96	4	18	42	58	100	8	20	40	70	96	2	16	34	74	98	4	24	54	62	100	2	22	48	74	98	8	24	60	76	96	4	18	42	58	100	4	12	42	56	100	2	26	52	80	98	10	10	24	46	62	4	24	44	72	100	8	18	50	70	96	2	16	34	60	98	8	22	50	72	98	4	24	54	62	100	2	6	30	52	82
2	8	28	54	84	100	6	16	50	68	98	2	14	36	58	86	6	22	54	84	100	4	12	40	64	82	2	14	36	60	86	6	26	54	82	100	4	4	30	52	80	2	14	36	60	86	6	22	54	78	100	10	10	40	68	98	2	14	36	58	86	6	22	50	78	100	2	24	48	62	86	14	14	14	14	36	8	28	54	84	100	6	16	50	68	98	2	14	36	58	86	8	26	50	78	100	6	10	34	72	98	2	14	44	62	86	6	16	50	68	98	2	24	48	78	100	28	28	40	52	64	2	14	36	58	86	6	16	50	68	98	8	28	54	84	100	6	16	50	68	98	2	24	48	78	100	28	28	40	52	64	28	28	28	40	64	2	22	50	70	98	8	20	42	88	100	2	32	54	76	100	4	6	22	36	80	10	16	56	72	98	2	14	44	66	98	8	28	54	84	100	6	16	34	52	90
2	10	14	56	70	92	2	20	42	66	100	8	34	52	82	96	2	14	36	64	98	8	26	50	78	94	4	34	52	82	100	2	16	50	66	98	8	18	38	70	94	4	34	52	82	100	6	16	38	66	100	2	26	50	68	92	4	28	46	80	96	2	18	48	70	100	4	22	44	52	94	40	40	54	74	96	4	14	42	72	100	2	16	36	64	98	8	34	52	82	96	6	14	36	62	92	2	32	58	68	100	4	26	46	80	96	2	24	42	64	100	8	14	40	62	96	4	38	70	78	92	4	28	46	80	96	2	20	42	66	100	10	14	56	70	92	2	20	36	60	98	8	22	42	76	100	4	38	70	78	92	18	18	56	72	92	2	26	48	76	100	10	10	10	24	60	10	18	50	72	92	4	28	58	82	98	2	16	32	48	100	2	28	46	68	96	10	14	56	70	92	4	16	42	80	100
2	6	40	60	76	98	2	20	44	74	100	8	12	32	56	90	2	34	44	68	94	6	18	54	74	98	8	22	36	66	100	2	20	42	68	96	10	16	48	70	98	12	32	52	84	100	24	40	62	78	100	2	14	28	74	96	8	12	32	56	90	2	36	60	80	100	10	20	48	72	96	8	8	22	30	66	6	36	58	76	100	2	14	30	68	96	10	12	48	66	90	6	42	64	78	98	2	4	36	62	100	8	18	32	56	96	2	20	44	80	100	10	32	46	60	90	6	22	50	72	98	8	12	32	56	90	2	20	44	80	100	6	34	58	76	98	2	14	38	74	96	10	32	48	64	100	6	22	50	72	98	6	6	70	82	98	2	20	44	68	100	40	40	42	46	78	6	32	58	76	98	8	10	22	50	66	2	14	44	80	100	2	14	30	56	96	6	40	60	76	98	24	36	62	80	100
2	10	14	20	28	88	2	8	56	74	100	6	36	54	76	98	4	18	28	58	100	2	24	60	72	96	6	36	48	80	98	2	14	28	64	100	16	24	60	72	96	6	36	48	80	98	4	14	26	42	94	2	2	56	66	100	6	36	54	78	98	4	20	34	64	100	2	30	62	76	98	6	12	46	52	86	8	14	26	40	88	2	4	56	66	100	6	36	54	76	98	10	10	18	34	94	4	22	42	64	100	2	30	54	76	98	2	18	42	66	100	6	24	46	70	98	8	12	52	78	92	6	36	54	78	98	2	22	56	66	100	10	14	20	28	88	2	18	32	64	100	6	28	46	70	98	8	12	52	78	92	34	34	34	34	34	2	30	56	78	100	10	10	14	18	40	2	30	44	76	98	4	16	48	62	96	18	26	42	66	100	2	32	54	72	100	10	14	20	28	88	4	8	58	78	94
2	2	18	52	72	100	10	28	50	80	92	6	12	38	58	94	4	30	60	76	92	2	22	48	80	100	6	8	26	46	94	2	24	52	76	98	10	36	56	72	100	6	8	26	46	94	4	30	52	72	100	2	18	40	80	98	6	16	44	58	94	2	30	60	78	100	8	20	46	66	94	6	6	6	26	32	2	18	52	70	100	20	28	50	80	92	6	12	38	58	94	2	30	52	72	100	24	24	76	86	92	6	16	38	58	94	20	30	52	78	92	4	14	46	68	94	2	18	36	72	100	6	16	44	58	94	20	28	50	80	92	2	18	52	72	100	20	30	52	78	92	4	14	46	68	94	2	18	36	72	100	2	18	40	96	100	4	22	46	68	94	34	34	52	64	78	2	16	40	70	100	6	26	50	58	92	24	30	52	78	88	6	22	46	76	94	2	18	52	72	100	10	10	42	54	92
2	6	26	48	70	100	4	22	50	74	98	2	12	46	72	94	14	26	58	80	100	4	18	46	68	94	2	10	34	62	88	4	26	50	78	100	6	6	40	66	94	2	10	34	62	88	6	22	50	80	100	4	18	44	68	92	2	12	46	72	94	6	26	54	78	100	4	18	36	68	94	2	2	28	56	88	6	26	48	70	100	4	22	50	74	98	2	12	46	72	94	6	26	48	66	92	16	20	60	90	100	2	12	34	68	94	4	22	50	74	98	2	20	42	76	100	6	12	46	54	92	2	12	46	72	94	4	22	50	74	98	6	26	48	70	100	4	22	50	74	98	2	20	42	76	100	6	12	46	54	92	6	6	48	66	92	2	22	46	76	100	42	42	42	64	86	4	18	40	64	92	2	28	56	78	98	16	20	58	74	100	2	18	36	68	94	6	26	48	70	100	12	22	50	78	98
2	6	24	52	64	98	4	18	56	72	100	2	20	44	70	94	4	26	38	56	100	10	18	52	72	98	2	20	50	82	94	4	18	42	64	100	14	22	48	62	98	2	20	50	78	92	4	26	42	68	100	10	18	56	62	80	2	22	48	78	94	4	26	46	68	100	12	20	44	62	92	2	16	66	84	94	6	26	54	78	98	4	18	46	68	100	2	20	40	66	86	6	26	52	68	100	4	4	30	56	90	2	20	48	72	94	4	12	38	68	100	16	26	42	50	82	2	22	60	80	98	2	22	48	78	94	4	12	38	68	100	6	24	52	64	98	4	12	38	58	100	8	26	44	70	90	2	22	60	80	98	10	24	54	76	98	2	22	46	72	100	6	6	6	36	64	10	22	44	62	98	2	16	48	78	94	6	30	38	68	100	2	20	50	72	94	6	24	52	64	98	4	22	38	78	100
2	6	16	34	68	96	8	18	46	66	98	2	30	48	80	100	6	14	34	62	86	22	38	66	88	98	2	28	44	78	100	6	16	36	64	98	26	38	66	80	96	2	28	44	78	100	6	14	34	62	96	18	22	58	72	98	2	30	48	80	100	6	16	36	62	96	2	42	76	88	100	4	30	44	52	94	6	20	40	66	96	8	18	46	64	98	2	32	50	80	100	6	16	36	62	96	10	12	20	46	86	2	38	58	84	100	6	14	36	62	98	2	20	44	80	100	22	32	54	72	96	2	30	48	80	100	8	18	40	64	98	6	16	54	68	96	6	14	36	62	98	2	26	42	80	100	22	32	54	72	96	22	22	54	72	96	2	26	48	76	100	6	6	16	34	70	2	50	70	84	100	4	26	42	74	94	6	16	28	56	68	2	30	48	82	100	6	16	34	68	96	8	24	56	66	90
2	6	8	14	36	100	4	24	38	70	96	2	40	56	74	98	6	14	36	70	100	8	20	42	66	98	2	38	50	78	94	6	16	30	68	100	12	20	58	66	98	2	38	50	78	94	6	14	28	78	100	8	18	32	60	90	2	34	54	74	98	6	14	38	78	100	4	22	42	66	98	2	34	48	74	88	4	6	14	38	100	18	24	32	68	96	2	40	56	74	98	6	8	16	36	100	28	38	60	78	92	2	30	50	72	98	14	24	38	70	96	6	26	50	76	100	2	4	48	72	84	2	34	54	74	98	18	24	38	70	96	6	8	14	36	100	14	22	32	68	96	6	26	50	76	100	2	4	48	72	84	8	8	8	8	84	2	30	54	76	100	6	6	10	14	36	6	18	36	68	100	2	28	54	74	98	14	24	52	70	96	2	32	54	74	98	6	8	14	36	100	4	24	42	72	96
2	8	30	44	86	100	6	26	60	72	96	2	14	48	56	84	6	30	46	76	96	14	28	50	70	100	2	10	24	60	84	6	30	46	76	96	14	28	50	68	100	2	10	24	60	84	8	30	58	86	100	6	20	44	70	96	2	14	48	56	84	6	28	46	80	100	2	14	50	66	84	10	10	24	52	64	8	30	44	80	100	6	26	70	76	96	2	14	48	56	84	8	28	42	86	100	6	6	58	72	96	2	16	50	64	84	6	12	58	72	96	2	16	48	66	94	18	24	42	68	100	2	14	48	56	84	6	26	60	76	96	8	30	44	80	100	6	8	58	76	96	2	16	48	66	94	18	24	42	68	100	18	20	42	86	100	2	22	52	70	96	8	8	34	74	94	2	30	48	80	100	10	14	50	56	76	6	8	26	60	96	2	14	50	66	96	8	30	44	86	100	12	26	38	60	92
2	2	12	36	62	94	6	34	58	78	100	16	26	48	66	88	2	32	50	70	98	4	18	46	74	100	16	16	28	80	88	2	20	46	72	100	26	26	48	56	82	16	16	28	80	88	2	32	50	70	98	4	14	40	74	100	16	26	48	66	88	2	14	40	68	98	6	26	52	78	100	22	22	22	22	54	2	14	40	70	94	6	24	54	76	100	16	22	42	66	88	2	14	40	70	98	8	8	38	50	64	6	26	52	76	100	2	24	60	76	100	16	22	36	48	88	4	12	40	62	94	16	26	48	66	88	6	24	58	76	100	2	14	40	70	94	2	24	60	76	100	16	22	36	48	88	4	12	40	62	94	4	10	14	40	94	6	28	52	76	100	2	2	36	70	84	4	20	44	78	100	22	22	42	50	54	2	8	64	72	98	6	24	46	74	100	2	12	36	62	94	50	50	66	82	98
2	8	26	48	74	100	2	22	50	60	90	4	18	42	78	92	2	24	46	66	98	6	14	58	74	100	4	18	42	78	92	2	22	46	68	98	62	62	62	64	100	10	20	42	78	92	8	32	52	72	100	2	6	26	58	94	4	18	36	70	92	2	28	52	74	100	6	18	34	58	92	4	4	64	70	86	8	32	48	74	100	2	6	30	58	90	10	18	42	78	92	12	28	48	74	100	2	8	52	60	98	4	14	36	70	92	2	22	52	66	96	8	20	40	68	98	4	26	62	74	100	4	18	36	70	92	2	14	50	60	90	8	26	48	74	100	2	14	48	60	96	8	24	44	72	98	4	26	62	74	100	26	26	62	74	100	2	22	44	70	98	12	12	48	56	96	6	26	42	68	100	4	10	52	64	86	2	16	50	82	98	2	10	34	70	92	8	26	48	74	100	22	28	52	60	90
2	4	24	50	60	98	2	16	48	84	100	8	20	38	68	96	2	10	44	74	94	12	30	50	60	98	8	20	40	70	100	2	24	54	78	98	12	12	30	50	82	8	20	40	70	100	4	16	44	62	94	2	34	58	84	98	8	20	40	70	100	2	22	48	74	98	8	18	38	82	100	26	26	40	70	80	4	24	50	62	100	2	10	48	84	94	8	20	38	68	96	12	42	52	60	98	2	10	36	74	92	8	20	40	72	100	2	16	44	76	94	4	18	36	66	96	12	42	52	70	100	8	20	40	70	100	2	16	44	76	94	4	24	50	60	98	2	22	48	84	94	4	18	32	66	96	12	42	52	70	100	12	42	50	58	98	2	20	44	76	100	24	24	24	56	62	8	20	52	66	98	6	26	44	72	100	2	16	34	76	94	2	20	38	70	96	4	24	50	60	98	6	16	54	82	100
2	6	10	20	28	90	4	8	52	76	98	2	36	62	78	100	4	6	16	52	96	22	28	54	76	98	2	32	50	72	100	4	14	32	58	98	26	30	54	78	92	2	34	56	74	100	4	10	20	42	90	22	24	58	76	98	2	34	56	74	100	4	14	24	44	96	8	36	62	76	98	2	32	50	72	100	6	10	22	30	90	4	32	52	60	98	2	36	62	78	100	4	10	20	28	90	44	44	58	84	96	2	36	60	76	100	4	6	52	76	98	10	26	48	70	100	2	18	30	72	92	2	34	56	74	100	4	38	58	76	98	6	10	20	28	90	4	6	52	60	98	10	26	48	70	100	2	18	30	72	92	22	22	24	28	30	2	36	58	78	100	6	6	14	16	20	10	22	42	76	98	2	26	48	68	100	4	4	44	58	96	2	36	60	74	100	6	10	20	28	90	4	8	52	78	92
2	8	18	34	68	96	2	22	46	66	94	4	36	52	78	100	2	26	56	74	96	8	14	22	50	78	4	36	48	76	100	2	26	50	72	96	14	16	22	62	78	4	36	48	76	100	14	26	48	70	96	2	2	8	50	94	4	32	52	78	100	2	18	48	70	96	10	24	44	62	98	4	12	42	80	100	8	20	34	66	96	2	6	46	74	94	4	36	52	78	100	8	18	50	72	96	2	6	46	56	94	4	24	44	78	100	2	26	56	82	96	4	30	52	68	98	8	14	32	70	100	4	32	52	78	100	2	6	48	66	94	8	18	34	68	96	2	6	56	82	96	4	30	52	66	98	8	14	32	70	100	8	8	16	18	70	2	26	48	76	100	20	28	60	68	96	8	20	38	64	98	4	24	42	78	100	2	6	66	82	96	2	24	52	78	100	8	18	34	68	96	22	26	46	66	86
2	6	20	46	66	100	4	36	42	68	96	2	14	50	72	98	4	18	46	64	96	6	26	44	72	100	2	34	50	76	98	4	20	48	74	100	6	28	44	62	88	2	34	50	76	98	4	22	46	66	96	16	16	26	74	100	2	32	50	72	98	4	20	46	74	100	12	32	42	72	92	2	2	50	70	98	6	22	46	74	100	4	4	36	64	96	2	14	50	72	98	6	20	44	74	100	4	4	46	48	84	2	32	50	72	98	4	18	64	82	96	2	22	48	70	98	6	26	44	72	100	2	32	50	72	98	4	4	36	64	96	6	20	46	66	100	4	4	36	66	96	2	22	48	70	98	6	26	44	72	100	6	20	30	54	100	2	34	50	72	98	8	10	22	66	86	6	16	40	74	100	2	32	50	70	98	18	24	48	66	96	2	14	50	70	98	6	20	46	66	100	4	36	64	72	96
2	4	10	18	34	100	2	20	56	74	94	16	38	54	72	98	4	12	34	64	100	2	20	48	72	96	8	30	54	78	98	2	10	32	64	100	14	20	48	72	96	8	30	54	78	98	4	12	26	42	100	2	2	56	64	92	8	36	54	76	98	4	14	34	64	100	2	28	46	72	96	24	52	62	68	98	4	10	20	40	100	2	32	58	74	94	16	38	54	72	98	4	12	26	40	100	6	18	56	74	92	2	30	52	72	98	2	26	56	74	94	4	18	40	66	100	8	20	48	76	90	8	36	54	76	98	2	32	58	74	94	4	10	18	26	100	2	26	56	64	94	4	22	42	66	100	8	20	48	76	90	14	14	14	14	14	2	30	54	76	100	4	4	12	26	40	2	16	36	60	100	8	50	62	78	98	6	26	56	74	94	2	30	56	74	98	4	10	18	34	100	8	32	48	76	94
2	16	22	62	70	100	2	18	40	58	94	6	30	48	84	98	2	16	40	68	94	24	48	62	84	100	6	32	42	80	88	2	18	46	66	94	30	48	70	96	100	6	32	42	80	88	2	20	44	72	100	4	10	46	54	92	6	30	48	84	98	2	20	44	68	100	6	30	48	80	98	34	34	56	86	88	16	24	60	68	100	2	14	40	58	94	6	30	48	84	98	2	24	60	70	100	4	18	32	58	94	6	34	52	82	98	2	18	40	58	94	6	22	60	82	98	24	24	56	64	100	6	30	48	84	98	2	18	40	58	94	16	22	62	70	100	2	14	40	58	94	6	30	48	80	98	24	24	56	64	100	24	24	62	64	100	2	22	46	76	98	16	16	16	60	68	6	24	60	70	100	14	30	66	88	98	2	12	32	46	92	4	30	50	82	98	16	22	62	70	100	2	14	32	66	94
2	2	20	54	74	100	12	26	42	64	92	6	22	46	72	98	2	26	44	74	100	8	30	48	62	94	6	12	24	72	98	2	26	44	76	100	20	30	54	60	94	6	12	24	72	98	2	26	52	68	100	8	18	42	64	86	6	14	46	72	98	2	26	48	68	100	12	24	46	76	98	6	6	14	70	90	2	20	54	80	100	18	26	42	58	84	6	22	46	72	98	2	20	56	80	100	4	26	38	52	84	6	14	46	76	98	16	26	42	76	96	2	22	50	74	100	8	12	48	60	92	6	14	46	72	98	18	26	42	58	84	2	20	54	74	100	16	26	42	76	96	2	22	50	74	100	8	12	48	60	92	8	20	48	56	86	4	24	44	72	100	2	16	68	80	96	2	22	56	74	100	6	14	34	62	94	4	18	42	80	96	6	22	46	72	98	2	20	54	74	100	12	12	28	44	92
2	14	14	20	28	82	4	24	46	70	100	2	30	50	74	98	4	20	34	80	92	6	26	46	64	94	2	16	50	68	100	4	20	46	70	92	14	26	44	72	94	2	16	48	68	100	4	14	34	80	96	6	22	26	46	88	2	30	52	74	100	4	20	34	80	96	6	32	50	78	100	2	12	42	54	76	14	20	40	72	100	4	22	46	64	92	2	18	48	74	98	4	14	28	72	92	22	22	24	70	96	2	30	50	68	100	4	20	46	70	96	2	32	54	78	98	14	18	30	52	100	2	30	52	74	100	4	22	46	70	96	14	14	26	40	82	4	20	34	64	92	2	32	56	78	98	14	18	30	52	100	14	14	14	28	72	2	26	52	76	100	20	20	20	20	20	6	18	40	64	98	2	30	54	70	100	4	20	24	80	96	2	24	50	68	98	14	14	20	28	82	4	18	40	80	100
2	2	2	46	48	90	4	22	38	64	100	6	24	54	74	96	2	12	34	50	100	32	48	62	72	90	4	18	52	74	96	2	22	38	50	100	62	62	72	78	90	4	18	52	74	96	2	10	34	46	90	12	30	48	64	100	4	20	54	76	96	2	22	44	58	100	4	20	64	74	94	8	18	52	66	96	2	4	46	64	94	12	28	38	56	100	6	24	54	74	96	10	22	34	48	90	2	12	38	58	100	4	24	56	76	96	12	28	38	56	100	2	16	46	68	96	4	20	64	84	94	4	20	54	76	96	12	28	38	56	100	2	2	46	62	90	12	28	38	56	100	2	16	46	68	96	4	20	64	84	94	48	48	48	62	90	2	22	50	74	100	46	46	46	46	46	6	32	56	70	90	4	20	52	78	96	2	22	34	58	100	6	26	54	76	100	2	2	46	48	90	4	22	44	72	94
2	2	2	38	44	86	6	18	56	76	100	4	26	48	70	98	2	8	42	64	100	4	18	46	62	90	12	26	48	78	98	2	16	44	68	100	4	4	46	62	86	12	26	48	78	98	2	8	54	80	100	6	16	34	56	94	4	26	50	72	98	2	16	44	68	100	4	20	56	72	90	12	22	40	66	98	2	28	44	78	92	6	16	54	68	100	4	26	48	70	98	2	2	44	54	100	6	16	42	68	94	4	24	50	74	98	6	18	54	74	100	2	20	40	66	96	4	32	46	76	98	4	26	50	72	98	6	18	54	74	100	2	2	38	44	86	6	16	54	68	100	2	20	40	70	96	4	32	46	76	98	38	38	38	44	86	2	22	50	74	100	0	0	0	0	0	2	18	44	62	90	8	26	58	76	98	6	16	42	68	100	6	22	42	70	98	2	2	38	44	86	4	28	60	76	100
3	4	24	48	76	100	14	16	42	66	86	2	26	50	68	98	4	24	58	76	96	10	30	44	68	100	2	12	28	64	98	4	24	58	76	96	10	22	44	54	100	2	12	28	64	98	4	20	48	76	100	14	16	42	66	90	2	26	50	68	98	4	20	48	76	100	6	22	42	68	98	2	2	38	64	92	4	20	48	76	100	14	16	46	74	86	2	26	50	68	98	4	18	48	76	100	16	20	46	66	96	2	22	42	68	98	8	16	42	74	86	2	26	50	72	98	10	10	44	70	100	2	26	50	68	98	14	16	42	66	86	4	24	48	76	100	8	14	42	74	86	2	26	50	72	98	10	10	44	70	100	10	10	44	70	100	2	26	50	74	98	4	8	24	58	88	4	14	44	80	100	2	30	52	68	92	8	20	46	76	96	2	22	46	66	98	4	24	48	76	100	20	20	20	74	82
3	2	12	30	78	100	4	38	54	70	96	6	14	32	48	94	2	24	42	62	100	4	32	56	82	92	6	16	54	72	96	2	24	46	70	100	12	12	34	60	92	6	16	54	72	96	2	24	44	64	100	4	40	60	76	88	6	16	36	74	94	2	26	46	68	100	4	14	56	76	92	20	20	32	48	94	2	28	62	80	100	4	22	44	58	88	6	14	32	48	94	2	22	38	78	100	8	40	52	64	96	4	16	56	76	94	2	28	48	66	98	6	14	30	74	100	12	34	72	82	94	6	16	36	74	94	4	24	50	66	96	2	12	34	82	100	2	22	44	58	98	6	20	48	74	100	12	34	72	82	94	12	12	12	34	82	4	24	50	70	96	2	2	30	90	100	4	12	36	78	100	8	32	50	74	94	2	26	46	66	98	4	16	40	74	94	2	12	30	78	100	8	38	52	66	96
