label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
3	10	14	28	60	84	4	22	44	66	98	2	30	68	78	100	4	12	28	54	94	2	34	60	82	98	18	30	52	72	100	4	14	40	62	96	2	2	34	80	98	18	30	52	72	100	4	14	28	54	94	34	40	60	86	98	2	42	64	76	100	4	16	36	62	94	2	42	70	80	98	26	26	50	64	100	10	20	36	60	98	4	8	54	86	96	2	30	68	78	100	4	12	32	60	88	8	18	36	58	94	2	40	64	78	100	4	14	36	58	96	10	20	52	76	100	2	34	50	70	98	2	42	64	76	100	4	18	44	66	96	10	16	32	60	98	4	8	40	66	96	10	20	46	74	100	2	34	50	70	98	60	60	60	82	84	2	26	52	76	100	12	12	24	32	62	2	28	56	78	98	8	30	50	68	100	4	14	24	58	88	26	50	68	80	100	10	14	28	60	84	2	8	42	58	98
3	4	24	58	70	98	10	26	48	78	100	2	8	30	56	96	4	26	52	82	98	2	24	42	64	100	6	6	50	72	96	4	26	52	78	100	2	8	30	56	80	6	6	50	72	96	4	32	60	82	98	20	24	42	64	100	2	8	30	56	96	4	26	54	80	98	2	14	36	56	100	6	6	50	72	96	4	24	58	70	98	10	26	48	78	100	2	8	30	56	96	10	24	60	80	98	4	22	38	70	90	2	14	42	64	100	10	26	54	84	100	4	18	36	56	96	2	2	24	58	80	2	8	30	56	96	10	26	48	78	100	4	24	58	70	98	10	26	54	84	100	4	18	36	56	96	2	2	24	58	80	24	24	58	68	80	2	20	44	72	100	66	66	66	92	98	2	14	44	68	100	6	28	36	72	96	4	22	52	70	98	6	26	42	64	100	4	24	58	70	98	2	10	54	78	94
3	4	18	44	66	92	14	38	54	78	96	2	12	34	60	100	4	16	44	70	90	2	36	52	86	100	6	22	40	72	98	4	20	46	68	92	2	2	58	86	100	10	26	40	72	98	4	16	44	66	88	18	38	52	86	96	2	22	40	72	100	4	20	48	70	92	2	34	50	78	98	6	12	28	60	100	4	20	56	78	96	6	14	42	62	90	2	22	34	60	100	4	16	32	64	92	14	20	54	76	90	2	26	50	78	100	4	14	42	54	100	10	22	40	70	98	2	18	60	78	96	2	22	40	72	100	14	36	48	54	90	4	18	46	74	96	4	8	38	54	90	10	24	44	74	100	2	18	60	78	96	18	18	46	64	92	2	28	52	76	100	4	4	8	16	74	2	26	44	66	98	6	14	54	76	100	4	8	48	68	90	6	26	40	62	100	4	18	44	66	92	2	14	58	78	96
3	10	12	28	60	90	4	18	50	74	100	2	24	52	72	98	6	20	42	66	100	2	52	62	74	96	4	22	40	68	98	6	18	42	66	100	2	52	62	74	96	4	22	40	68	98	6	20	40	60	100	14	14	64	74	88	2	22	52	72	98	6	26	44	66	100	2	14	52	74	96	8	16	46	72	98	4	20	42	66	90	6	18	44	70	100	2	24	52	72	98	6	12	32	48	90	18	40	56	78	100	2	22	54	74	98	6	32	44	70	100	10	22	46	66	94	2	4	60	74	98	2	22	52	72	98	6	18	44	70	100	10	20	42	66	90	6	18	42	64	100	10	26	48	72	94	2	4	60	74	98	60	60	60	60	60	2	24	50	76	100	10	10	42	48	80	2	20	34	74	96	4	24	54	76	100	6	32	42	56	88	8	30	56	72	98	10	12	28	60	90	2	6	40	78	100
3	6	24	56	78	100	4	12	48	62	94	2	20	34	64	88	6	24	54	78	100	2	22	50	72	94	8	20	38	48	88	4	30	56	78	100	2	18	28	66	82	8	20	38	48	88	6	24	52	76	100	4	12	50	68	94	2	20	34	64	88	6	24	52	76	100	2	8	34	62	94	26	26	38	64	88	6	24	54	78	100	4	10	42	62	94	2	20	34	64	88	6	24	54	78	100	10	10	42	48	70	2	20	38	64	94	4	12	42	60	94	8	26	56	78	100	2	18	36	68	84	2	20	34	64	88	4	12	48	62	94	6	24	56	78	100	4	12	42	60	94	8	28	52	78	100	2	18	36	68	84	18	22	46	74	84	2	24	44	70	96	6	16	54	76	100	2	22	50	76	100	26	28	42	66	88	6	10	30	54	90	4	20	38	64	94	6	24	56	78	100	2	2	2	42	48
3	6	20	48	68	100	4	30	52	76	94	2	24	40	66	98	6	30	52	78	94	2	18	62	72	100	4	12	40	60	98	6	22	52	72	94	2	2	46	74	100	4	12	40	60	98	4	22	48	68	100	14	18	64	72	92	2	24	40	66	98	4	30	50	76	100	2	18	46	74	98	8	8	26	28	66	4	20	48	68	100	14	30	54	76	94	2	24	40	66	98	10	22	56	76	100	4	30	44	54	90	2	18	40	70	98	4	30	52	76	94	6	16	36	58	98	2	2	64	74	100	2	24	40	66	98	4	30	50	72	94	6	20	48	68	100	14	30	54	76	94	4	16	38	56	98	2	2	64	74	100	64	64	64	64	100	2	24	50	74	98	10	20	38	56	80	2	22	56	74	100	8	24	30	52	82	4	20	50	80	94	8	24	42	72	98	6	20	48	68	100	2	30	52	74	94
3	8	22	60	70	94	4	14	48	72	100	2	30	42	74	98	4	12	28	68	100	2	40	58	70	92	10	30	42	74	98	4	14	46	68	100	2	2	50	80	88	10	32	44	76	98	4	18	34	80	100	6	12	52	66	92	2	30	44	76	98	4	18	48	72	100	2	32	52	82	98	10	20	40	54	76	8	24	58	78	96	4	6	26	48	100	2	30	42	74	98	4	58	68	86	100	6	12	22	34	84	2	30	50	74	98	4	14	46	72	100	8	20	32	60	98	2	52	62	76	96	2	30	44	76	98	4	12	34	66	100	8	22	58	70	94	4	6	46	72	100	8	22	36	60	98	2	52	62	76	96	58	58	62	70	92	2	20	40	66	100	60	60	68	86	94	2	32	58	68	98	10	26	54	76	96	4	12	24	48	100	6	26	42	66	98	8	22	60	70	94	2	4	46	78	100
3	6	20	54	74	98	4	26	52	76	100	2	16	38	56	88	4	14	40	74	96	2	30	54	68	100	8	16	42	56	88	4	24	48	76	100	2	22	54	64	98	8	8	34	50	82	4	20	44	78	98	18	30	52	70	100	2	22	42	64	88	4	24	54	74	98	2	18	46	64	100	34	34	34	34	88	6	18	54	78	98	4	32	52	76	100	2	16	38	50	86	6	24	58	80	98	4	4	26	36	72	2	22	46	64	100	4	32	62	74	100	6	14	28	50	94	2	30	58	68	98	2	22	42	64	88	4	32	52	76	100	6	18	54	74	98	4	32	62	74	100	6	14	28	50	94	2	30	58	68	98	30	30	58	68	98	2	22	46	76	100	10	10	24	62	94	2	18	48	66	100	4	22	28	36	88	20	32	70	74	96	8	28	50	72	100	6	20	54	74	98	2	18	36	64	96
3	6	20	46	78	100	10	30	50	72	94	2	18	42	64	98	6	14	46	74	100	2	24	34	78	94	10	26	50	68	98	6	24	56	80	100	2	2	4	28	86	10	26	48	66	98	6	16	50	72	100	24	32	58	84	94	2	18	42	64	98	6	20	50	72	100	2	32	48	84	98	12	12	26	56	76	6	24	46	72	100	14	32	56	82	94	2	18	38	62	98	6	20	52	74	100	8	8	30	66	90	2	26	42	70	98	14	30	52	80	100	6	20	46	70	98	2	10	36	58	86	2	18	42	64	98	14	30	52	72	94	6	20	46	78	100	14	32	60	84	100	6	28	48	70	98	2	10	36	58	86	24	24	24	58	78	2	22	48	72	98	6	6	44	80	100	2	24	46	78	98	10	12	26	56	76	8	30	60	80	100	12	28	54	76	98	6	20	46	78	100	2	14	40	66	86
3	8	20	46	72	98	4	36	52	68	92	2	10	30	78	100	4	24	46	70	94	2	20	48	78	98	6	16	30	68	100	4	24	48	74	100	2	2	44	78	96	6	16	30	66	86	4	24	46	70	96	8	22	50	72	98	2	10	30	78	100	4	22	52	72	98	2	10	38	66	92	16	16	26	44	100	8	22	50	72	98	4	32	52	76	100	2	6	28	62	86	4	18	46	74	98	36	36	52	68	76	2	26	44	78	100	4	36	52	70	92	6	16	34	62	94	2	20	50	78	100	2	10	30	78	100	4	36	52	68	92	8	20	48	72	98	4	32	52	70	92	6	16	42	64	94	2	20	50	78	100	8	12	48	72	98	2	28	46	70	100	18	18	42	64	94	2	22	46	72	98	10	26	44	70	100	4	4	52	76	90	6	26	44	76	100	8	20	46	72	98	2	4	50	68	88
3	20	28	48	72	82	4	14	46	86	100	2	16	42	60	94	4	20	48	72	98	2	28	78	84	100	6	16	40	56	92	4	34	54	76	100	2	2	28	84	94	6	14	32	56	92	4	20	46	72	98	26	34	68	82	100	2	16	42	60	94	4	20	46	72	98	2	26	60	84	100	6	22	42	52	92	14	26	44	72	88	4	18	54	86	100	2	16	42	64	94	4	28	58	76	98	8	14	24	38	62	2	26	52	78	100	4	14	46	78	100	12	24	48	70	94	2	6	36	66	88	2	16	42	60	94	4	14	46	78	100	20	28	48	74	88	4	10	54	86	100	12	24	44	64	94	2	6	36	66	88	28	28	36	80	82	2	22	50	74	100	20	20	20	44	72	2	28	58	74	100	6	18	50	62	94	4	10	32	46	98	6	30	52	68	100	20	28	48	72	82	2	8	26	62	98
3	6	22	38	58	90	10	42	54	76	100	2	16	52	78	98	6	14	34	62	92	2	40	50	82	100	4	18	36	70	98	6	22	46	64	92	2	38	48	82	100	4	18	36	70	98	6	28	44	60	92	10	10	50	88	100	2	18	52	74	98	6	28	44	62	92	2	20	52	78	100	4	4	26	56	96	6	24	40	62	100	10	42	50	72	92	2	16	52	78	98	6	28	40	54	90	10	14	60	76	92	2	20	52	74	100	10	42	54	80	92	4	18	36	66	98	2	24	40	48	100	2	18	52	74	98	10	42	54	76	92	6	22	38	60	100	10	42	54	80	92	4	18	36	68	98	2	24	40	48	100	38	38	40	44	90	2	24	56	78	100	6	12	28	34	80	2	22	40	64	100	4	24	70	84	96	10	14	54	62	88	4	18	52	78	98	6	22	38	58	90	2	24	54	76	100
3	6	24	46	70	100	12	38	60	74	90	2	10	26	54	98	28	44	70	80	100	2	16	36	62	96	4	10	40	88	98	6	32	56	74	100	2	16	26	52	90	4	10	40	88	98	18	36	48	78	100	6	14	50	64	96	2	10	26	76	98	6	28	46	72	100	2	20	50	68	92	4	4	40	52	98	6	24	48	72	100	32	38	58	74	94	2	10	22	52	98	6	24	46	72	100	44	44	44	44	80	2	20	50	68	98	32	44	58	80	100	4	22	46	72	98	2	12	36	66	96	2	10	26	76	98	32	38	50	60	82	6	24	48	70	100	32	38	58	80	100	4	22	46	70	98	2	12	36	66	96	6	8	24	42	96	2	26	54	76	98	28	28	34	72	100	2	22	46	66	96	4	20	44	80	98	82	82	82	86	100	4	20	40	60	98	6	24	46	70	100	2	12	62	80	90
3	6	12	30	40	58	4	20	50	64	98	2	60	74	84	100	6	16	44	64	96	2	12	32	50	72	24	60	80	88	100	4	18	40	58	96	2	10	34	52	72	24	60	80	88	100	6	14	34	54	96	4	18	32	50	94	2	48	74	86	100	6	18	34	52	96	2	26	68	80	98	60	60	60	90	100	6	16	30	42	98	4	20	50	64	96	2	60	74	84	100	6	16	34	52	78	14	14	24	46	96	2	36	68	82	100	4	20	50	64	96	6	40	68	80	100	2	12	30	38	98	2	48	74	86	100	4	20	50	64	96	6	12	30	40	58	4	20	50	64	96	6	36	60	80	100	2	12	30	38	98	12	18	30	34	52	2	36	64	82	100	6	6	16	40	58	2	16	40	68	92	14	26	60	90	100	24	44	54	66	94	4	48	72	84	100	6	12	30	40	58	2	14	26	64	98
3	12	28	46	88	100	4	18	38	60	86	2	10	62	78	96	4	14	36	64	98	2	22	48	78	100	32	40	56	66	96	4	20	46	70	100	2	2	38	74	80	32	40	56	66	96	4	24	46	68	98	8	20	44	58	100	2	32	62	78	96	4	16	44	68	100	2	26	50	72	96	94	94	94	94	94	12	32	46	76	100	4	16	36	58	86	2	10	62	78	96	4	18	52	82	100	8	14	28	58	92	2	26	50	74	96	4	18	46	60	86	10	28	62	80	98	2	32	44	90	100	2	32	62	78	96	4	18	40	60	86	12	28	46	88	100	4	18	46	60	86	10	28	62	78	98	2	32	44	90	100	44	44	44	90	100	2	22	48	70	96	46	46	46	76	98	2	30	50	84	100	10	32	60	74	94	4	14	28	58	92	8	20	50	74	96	12	28	46	88	100	2	6	38	60	82
3	8	22	36	56	98	4	24	52	74	100	2	16	46	70	96	4	14	28	54	98	2	32	44	66	94	12	30	64	80	100	4	22	36	68	98	2	2	40	42	66	12	38	64	80	100	4	14	34	54	98	32	42	60	68	94	2	18	62	80	100	4	20	36	56	98	2	42	62	80	100	12	12	18	78	96	8	26	50	76	100	4	10	44	60	94	2	16	58	70	96	4	14	36	54	98	6	10	34	56	74	2	32	60	80	100	4	24	52	74	98	8	20	38	62	86	2	30	50	88	100	2	18	62	80	100	4	10	48	68	94	8	22	40	56	98	4	24	48	72	98	8	20	38	62	86	2	30	50	88	100	40	40	40	50	84	2	22	48	72	100	8	14	28	76	98	2	32	46	64	94	6	12	30	86	100	4	22	48	68	98	12	32	58	70	96	8	22	36	56	98	2	6	42	72	100
3	4	22	58	78	100	10	18	40	66	96	2	20	54	68	98	4	16	50	76	96	2	38	52	72	100	8	20	34	60	98	4	16	50	74	96	2	38	54	78	100	8	20	34	60	98	4	18	40	78	100	14	36	46	66	86	2	20	48	60	98	4	18	40	78	100	2	34	48	68	98	8	8	54	60	84	4	26	44	76	100	10	12	36	52	96	2	20	54	68	98	6	22	50	78	100	4	12	32	74	88	2	34	52	68	98	10	18	40	58	96	4	26	56	74	98	2	14	42	72	100	2	20	48	60	98	10	16	36	52	96	4	26	58	78	100	10	12	46	58	96	4	24	50	74	98	2	14	42	72	100	6	6	38	78	100	2	24	48	70	98	22	22	58	62	94	2	30	50	72	100	8	10	28	56	84	4	18	40	76	96	8	36	54	68	98	4	22	58	78	100	2	12	28	44	96
3	8	16	44	62	92	12	30	54	76	98	2	6	32	84	100	10	36	54	66	98	2	18	30	76	96	4	14	42	70	100	10	30	52	68	98	2	8	26	74	96	4	14	42	70	100	8	34	52	64	98	12	20	30	76	88	2	14	48	74	100	8	34	52	64	98	2	18	40	80	100	4	4	26	50	96	8	20	52	66	92	12	28	46	76	98	2	6	32	84	100	8	20	44	62	98	16	28	52	64	90	2	18	40	76	100	10	28	46	76	98	6	32	50	64	100	2	4	18	70	88	2	14	48	74	100	12	30	46	76	98	8	20	52	64	92	10	28	46	76	98	6	32	50	66	100	2	4	18	70	88	8	8	20	58	88	2	26	50	76	100	10	10	44	60	92	2	20	36	76	100	4	26	50	74	96	10	38	52	66	98	4	22	40	80	100	8	16	44	62	92	2	28	54	72	98
3	6	20	34	66	96	16	40	50	76	100	2	14	36	70	92	12	38	62	78	100	2	6	18	46	84	8	26	48	72	92	12	38	62	84	100	2	6	18	36	80	8	26	48	72	92	6	30	52	76	100	16	16	46	54	84	2	14	36	70	92	6	30	52	74	100	2	14	46	80	92	8	8	26	48	72	6	24	42	66	96	16	38	50	78	100	2	14	36	70	92	6	24	62	74	96	20	38	44	54	100	2	16	36	70	92	16	40	50	76	100	4	22	60	72	96	2	6	18	34	80	2	14	36	70	92	16	40	50	76	100	6	20	34	66	96	16	38	50	78	100	4	26	58	72	96	2	6	18	34	80	6	6	10	24	34	2	26	50	76	100	12	12	62	68	96	2	18	56	82	96	4	22	44	60	100	20	28	42	54	78	4	16	48	70	92	6	20	34	66	96	2	36	44	76	100
3	6	24	50	70	94	4	20	52	78	98	2	8	32	68	100	4	16	42	70	94	2	36	50	66	98	8	14	46	82	100	4	22	44	72	98	2	18	48	64	84	8	14	46	82	100	4	24	52	74	96	12	20	40	66	98	2	8	32	68	100	4	20	50	72	96	2	36	54	78	100	8	8	14	26	76	6	30	56	72	96	4	16	40	66	98	2	8	32	68	100	4	24	48	64	92	6	16	44	70	96	2	28	46	76	100	4	28	54	78	98	6	26	46	70	100	2	8	18	50	84	2	8	32	68	100	4	20	52	78	98	6	24	50	70	94	4	24	44	72	98	6	32	52	76	100	2	8	18	50	84	18	18	48	50	84	2	20	44	74	100	24	30	56	72	92	2	36	50	78	100	8	14	26	44	88	4	20	52	72	96	8	26	40	68	100	6	24	50	70	94	2	4	44	74	96
3	6	20	52	80	100	12	16	36	60	82	2	24	44	76	96	10	34	62	74	98	2	6	20	52	100	4	24	42	66	96	6	34	56	74	98	2	2	18	20	100	4	24	42	66	96	10	34	60	82	100	6	6	38	52	80	2	16	40	68	96	6	26	56	74	100	2	16	38	58	92	4	14	32	78	96	6	22	50	72	100	12	12	38	62	82	2	24	44	76	96	6	18	48	70	100	12	36	56	74	98	2	22	40	68	96	10	12	36	60	82	4	44	66	84	98	2	8	22	42	100	2	16	40	68	96	12	26	38	62	82	6	20	52	80	100	10	12	34	62	82	4	44	64	84	98	2	8	22	42	100	6	6	20	52	100	2	26	50	74	98	10	10	34	64	84	2	18	52	68	100	4	16	32	76	96	10	34	56	74	98	4	28	44	74	96	6	20	52	80	100	2	8	26	42	82
3	6	8	78	94	100	10	28	46	60	82	2	14	34	70	92	6	24	48	62	96	2	26	40	82	100	10	16	44	66	92	6	28	60	82	100	2	4	32	36	88	10	16	44	66	92	6	16	46	62	96	26	36	60	74	100	2	14	34	70	92	6	24	50	74	100	2	20	40	70	88	14	14	34	66	92	6	16	40	86	100	18	28	50	64	84	2	14	34	66	92	6	24	68	90	100	10	16	38	50	74	2	20	40	70	92	8	22	46	60	82	6	20	54	80	96	2	18	40	84	100	2	14	34	70	92	10	28	48	60	82	6	24	68	90	100	8	28	50	62	82	6	20	44	76	96	2	18	40	84	100	78	78	86	98	100	2	26	46	66	96	6	6	8	24	94	2	24	64	80	100	14	22	42	66	92	8	16	46	56	74	12	30	58	74	92	6	8	78	94	100	2	10	36	46	62
3	6	24	56	80	100	4	30	44	72	88	2	10	26	58	84	4	34	56	80	100	2	6	24	60	88	10	12	30	48	84	4	28	54	80	100	2	6	24	60	70	10	12	36	58	84	4	28	54	78	100	18	18	32	52	88	2	10	26	58	84	4	30	54	78	100	2	2	18	52	88	10	20	36	58	84	6	24	54	74	100	4	20	42	72	88	2	10	36	58	84	4	22	60	68	98	8	30	46	80	100	2	12	36	58	88	4	32	44	72	98	8	28	54	80	100	2	10	24	58	84	2	10	26	58	84	4	30	44	72	88	6	24	54	74	100	4	38	50	78	98	8	28	48	74	100	2	10	24	58	84	6	6	16	24	62	2	26	50	76	100	22	22	38	66	98	2	12	24	62	92	10	26	44	70	86	4	30	56	78	100	10	18	32	58	88	6	24	56	80	100	2	30	44	64	86
3	6	12	36	64	100	24	48	60	88	98	2	26	40	56	82	10	14	36	62	100	2	12	64	88	98	4	30	44	60	86	6	18	52	84	100	2	2	16	58	82	4	28	44	60	86	10	22	46	62	100	6	12	64	90	98	2	26	42	56	82	6	18	38	64	100	2	26	66	88	98	4	30	40	44	80	6	18	46	64	100	34	52	88	94	98	2	26	42	66	82	6	14	38	64	92	10	18	28	60	100	2	32	54	78	98	24	46	72	88	98	4	22	40	66	100	2	8	34	58	92	2	26	42	56	82	24	48	72	88	98	6	12	36	64	100	46	52	88	94	98	4	24	42	68	100	2	8	34	58	92	6	8	20	64	92	2	28	52	74	100	46	46	46	46	76	2	16	58	78	98	4	32	42	56	82	10	18	46	60	100	4	34	56	82	98	6	12	36	64	100	2	24	52	60	86
3	8	30	68	86	94	4	18	44	66	100	2	20	40	56	98	4	12	50	66	96	2	20	64	80	100	10	24	40	52	98	4	22	58	78	100	2	2	28	80	92	10	24	38	44	72	4	18	44	62	96	6	22	64	78	100	2	20	40	56	98	4	26	48	80	96	2	20	46	72	100	10	10	42	56	98	8	26	50	82	94	4	16	58	74	100	2	10	34	52	92	8	26	62	82	94	4	18	36	44	96	2	20	52	72	100	4	16	38	66	100	10	26	50	56	92	2	28	60	84	98	2	20	40	56	98	4	16	38	66	100	8	30	68	84	94	4	14	48	70	100	10	24	40	54	92	2	28	60	84	98	30	30	80	82	94	2	22	46	70	100	8	8	8	50	68	2	28	60	80	100	4	10	42	58	98	8	18	36	48	68	6	22	52	72	100	8	30	68	86	94	2	12	32	48	96
3	4	32	52	72	100	8	20	48	70	98	2	6	30	68	96	8	26	52	76	100	2	20	50	64	92	6	18	36	58	96	4	26	52	76	100	2	2	30	62	92	6	18	36	58	96	8	18	40	66	100	4	24	60	80	98	2	6	30	68	96	4	24	44	74	100	2	22	50	64	92	6	6	28	90	96	4	18	44	62	100	8	24	50	74	98	2	6	30	68	96	4	12	40	66	100	14	24	42	76	98	2	22	50	68	96	8	20	48	70	98	6	30	46	72	100	2	2	4	62	96	2	6	30	68	96	8	20	48	70	98	4	32	52	72	100	8	24	50	74	98	6	28	44	68	100	2	2	4	62	96	4	4	4	4	62	2	24	50	76	100	44	44	44	44	52	2	34	52	68	100	6	28	38	70	96	8	16	36	74	98	6	30	60	82	98	4	32	52	72	100	2	12	26	54	74
3	6	16	52	72	98	4	30	46	74	100	2	2	22	56	80	4	20	52	62	92	2	22	50	76	100	12	24	46	56	90	4	20	54	74	100	2	14	32	42	94	12	24	46	56	90	4	20	46	68	94	6	36	54	76	100	2	2	22	56	80	4	20	48	72	98	2	22	44	70	100	32	32	32	56	80	6	20	46	72	98	4	30	60	74	100	2	2	22	56	80	6	18	50	68	98	4	24	46	78	92	2	30	44	70	100	4	30	48	76	100	10	10	52	58	86	2	14	40	70	98	2	2	22	56	80	4	28	48	76	100	6	18	50	72	98	4	30	60	74	100	10	24	48	68	90	2	14	40	70	98	6	16	50	82	98	2	28	48	74	100	20	20	20	20	58	2	20	52	72	100	4	4	32	56	80	10	24	36	78	92	30	36	62	76	100	6	16	52	72	98	2	14	34	48	90
